,Unnamed: 0,project,website,project_twitter,created_at,amount,center_x,center_y,color
951,792.0,IZAR,https://izar.xyz,IZAR_Protocol,1690959112459.0,1115.0,0.75,5.1961524227066285,0.4853484657164108
952,791.0,xParametric,https://xparametric.com,x_parametric,1690922382046.0,591.0,0.75,6.0621778264910695,0.4199911205996194
953,790.0,RMTerra,https://rmterra.org,RmterraO,1690908624115.0,76.0,0.75,6.928203230275507,0.2088149141115891
954,789.0,OrchestraDAO ,https://mirror.xyz/orchestradao.eth,OrchestraDAO,1690906773354.0,75.0,0.75,7.7942286340599445,0.2074512066558414
955,788.0,Ethereum News Podcast,https://ethdaily.io,ethdaily,1690905420206.0,1188.0,0.75,8.660254037844386,0.491877760115809
956,787.0,MrCrypto Arabic,https://mrcrypto.be,Mr_CryptoYT,1690900853140.0,1119.0,0.75,9.526279441628823,0.48571716228837647
957,786.0,B Labs,https://blabsresearch.com,blabsresearch,1690899945324.0,104.0,0.75,10.39230484541326,0.24110859693295494
958,785.0,growthepie.xyz 🥧📏 - Layer 2 and Blockspace Analytics ,https://growthepie.xyz,growthepie_eth,1690886209407.0,1421.0,0.75,11.258330249197702,0.5103165430674319
959,784.0,Man of Crypto,https://manofcrypto.xyz,maofcryptoxyz,1690883088522.0,571.0,0.75,12.124355652982139,0.416446591291632
960,783.0,NFT Price Floor,https://nftpricefloor.com/,nftpricefloor,1690878338156.0,307.0,0.75,12.990381056766577,0.35255663044800284
961,782.0,Dmail Network,https://dmail.ai,Dmailofficial,1690873348111.0,4062.0,0.75,13.856406460551014,0.6184552633086138
962,781.0,RadicalxChange Foundation,https://RadicalxChange.org,radxchange,1690853483145.0,556.0,0.75,14.722431864335455,0.41370574423009304
963,780.0,Dynamic Optimization Algorithm for Self-regulating Tokenomics,https://github.com/mingxuan-he/dp-tokenomics,MingXDynasty,1690846575277.0,268.0,0.75,15.588457268119896,0.33856862220153655
964,779.0,Crypto Sapiens,https://cryptosapiens.xyz,cryptosapiens_,1690840080405.0,351.0,0.75,16.45448267190433,0.3663467226536297
965,778.0,Rifai Sicilia,https://rifaisicilia.com,rifaisicilia,1690800185599.0,555.0,0.75,17.32050807568877,0.41352040051182154
966,777.0,mirall0x,https://github.com/OpenDataforWeb3/Mirall0x,stefi_says,1690723887547.0,173.0,1.5,-17.75352077758099,0.2935042022019723
967,776.0,Umar's Meme,https://dogecoin.com,elonmusk,1690500586255.0,20.0,1.5,-16.887495373796554,0.07136533000906224
968,775.0,Sequencer Fees,https://imgflip.com/i/7tyhx3,0xZakk,1690492786027.0,21.0,1.5,-16.021469970012117,0.07638868762314795
969,774.0,But that's none of my business,https://heynate.me,heynate_g,1690490548655.0,15.0,1.5,-15.155444566227677,0.04174604190689164
970,773.0,The feeling,https://twitter.com,ridgrun,1690486309621.0,14.0,1.5,-14.289419162443238,0.034642645716256304
971,772.0,Meg's Meme Factory,https://www.google.com,meglister,1690475572081.0,10.0,1.5,-13.4233937586588,0.0
972,771.0,Mathilda's PGN meme,https://youtube.com/shorts/KOh-zgET0Cc?feature=share,mathildawrites,1690469558247.0,18.0,1.5,-12.557368354874361,0.0605175790829579
973,770.0,Sov's Memes,https://www.sovscompendium.com,sovereignsignal,1690457978472.0,14.0,1.5,-11.691342951089922,0.034642645716256304
974,769.0,Riddle Me This.,https://tinyurl.com/5n79uycw,,1690455772724.0,62.0,1.5,-10.825317547305485,0.18785268987148807
975,768.0,PGN 🟢 GPN,https://zora.co/collect/pgn:0x05a157e9f5920e0e4ff822bdce8c16145b96295e,gaoa97,1690445604657.0,14.0,1.5,-9.959292143521045,0.034642645716256304
976,767.0,"Now I am become Allo, the funder of public goods...",https://i.imgur.com/007ytQC.jpeg/,BJ_Dyakov,1690408902441.0,13.0,1.5,-9.093266739736606,0.02701260690576825
977,766.0,Lolu's PGN meme,https://loluolaoye.com,_LOLU,1690397903999.0,25.0,1.5,-8.227241335952169,0.09433983473988757
978,765.0,What's a budget?,https://twitter.com/RohitMalekar/status/1681312150894297089,rohitmalekar,1690393109008.0,15.0,1.5,-7.361215932167729,0.04174604190689164
979,764.0,QF Jealousy...,https://gitcoin.co,kieranoday,1690390490561.0,15.0,1.5,-6.495190528383292,0.04174604190689164
980,763.0,Meme Time,https://www.youtube.com/shorts/jfe_Nhv_LlY,_McKennedy_,1690352376369.0,21.0,1.5,-5.6291651245988525,0.07638868762314795
981,762.0,PGN ,https://twitter.com/carlosjmelgar,carlosjmelgar,1690319693429.0,18.0,1.5,-4.763139720814413,0.0605175790829579
982,761.0,Memes for luls,https://publicgoods.network,kbw,1690305826662.0,13.0,1.5,-3.897114317029976,0.02701260690576825
983,760.0,Lucian's Sybil Meme,https://imgflip.com/i/7tp1qb,,1690301196215.0,15.0,1.5,-3.0310889132455365,0.04174604190689164
984,759.0,regens running,https://gitcoin.co,jhruth,1690301171342.0,22.0,1.5,-2.165063509461099,0.08117831435888524
985,758.0,Michelle's PGN project,https://gitcoin.co,,1690224666736.0,65.0,1.5,-1.299038105676658,0.192717771654718
986,757.0,Archly,https://archly.app,Archly_App,1690040192493.0,61.0,1.5,-0.4330127018922205,0.1861785325342305
987,756.0,dOrg Hot Seat Podcast,https://www.dorg.tech/#/hot-seat,dOrg_Tech,1689867039031.0,219.0,1.5,0.43301270189221697,0.3177797495006124
988,755.0,Geo Web Open Contributor Fund,https://app.dework.xyz/geo-web,thegeoweb,1689207625013.0,112.0,1.5,1.299038105676658,0.248738635743443
989,754.0,Geo Web Security Bounty Program,https://geoweb.network/,thegeoweb,1689207366692.0,115.0,1.5,2.1650635094610955,0.2514601618013856
990,753.0,Splant,https://gamma.app/public/Splant-egcaei06s95uxmj,,1689195310551.0,190.0,1.5,3.031088913245533,0.3031547488514766
991,752.0,PLAY TO LEARN - WTF is Partial Common Ownership,https://fluffy9.github.io/HarbergerTaxUI,Brayve_Pancake,1689193606540.0,513.0,1.5,3.8971143170299705,0.4054183698413261
992,751.0,Space Marketplace,https://spacemarketplace.xyz,thespacemarket,1689129808987.0,82.0,1.5,4.7631397208144115,0.21663830210133267
993,750.0,Promotion of Funding of 3.12,https://threefold.io,,1688891708586.0,118.0,1.5,5.629165124598849,0.2541115977942742
994,749.0,The Truth Post,https://truthpost.news,ProveUsWrongIO,1686593863231.0,321.0,1.5,6.4951905283832865,0.3571478933876579
995,748.0,🐙 Mars - Gitcoin citizen,https://marsrobertson.com,marsXRobertson,1685918836987.0,885.0,1.5,7.3612159321677275,0.4615628044501156
996,747.0,Carlos Melgar - Community Supportooooooor,https://twitter.com/carlosjmelgar,carlosjmelgar,1685917356796.0,609.0,1.5,8.227241335952165,0.4230801045181796
997,746.0,Indigenous Voices in Gitcoin by Mycelia,https://linktr.ee/mycelia,Mycelia_uni,1685909713138.0,1484.0,1.5,9.093266739736602,0.514782909230879
998,745.0,All for Climate DAO: Gitcoin support since GR12,https://allforclinmate.earth,all4climatedao,1685908320255.0,2108.0,1.5,9.959292143521044,0.5509211544461599
999,744.0,Gitcoin Awareness and Female Founder Amplification ,https://twitter.com/sandramp,sandramp,1685901924835.0,1269.0,1.5,10.825317547305481,0.4986686874544822
1000,743.0,Owocki/Supermodular.xyz (FBO Gitcoin Matching Pool),https://supermodular.xyz,supermodularxyz,1685899866343.0,1221.0,1.5,11.691342951089919,0.4946987148707068
1001,742.0,Jimi Cohen - Gitcoin Radio,https://thetreegens.com,JimiCohen,1685899665645.0,841.0,1.5,12.55736835487436,0.45631233903205143
1002,741.0,greenpill.network,https://greenpill.network,greenpillnet,1685898561909.0,1268.0,1.5,13.423393758658797,0.49858752197318323
1003,740.0,DeSci Round Operators,https://t.me/gitcoindesci,DeSci_Round_Ops,1685897248341.0,3661.0,1.5,14.289419162443238,0.60775385608745
1004,739.0,Bankless Hindi,https://linktr.ee/banklesshi,BanklessH,1685891064495.0,1722.0,1.5,15.155444566227672,0.5300974844824926
1005,738.0,ZER8's Gitcoin Citizen Round2 Application,https://wild-cactus-802.notion.site/ZER8-s-Gitcon-Citizens-Round-Grant-Application-21393e74ca564482932158ed9a4941c7,zer8_future,1685827564717.0,2458.0,1.5,16.021469970012113,0.5667364287074894
1006,737.0,Kairos Research,https://kairosresearch.xyz,research_kairos,1685824707767.0,2735.0,1.5,16.887495373796554,0.5777306800859707
1007,736.0,Eartbased soul,https://twitter.com/earthbased.soul,earthbasedsoul,1685802664564.0,1220.0,1.5,17.753520777580988,0.49461435730130476
1008,735.0,Gitcoin Onboarding with Regens Unite,https://regensunite.earth,regensunite,1685797693790.0,2822.0,2.25,-18.186533479473212,0.5809547626555176
1009,734.0,Lefteris Karapetsas,https://gov.gitcoin.co/u/lefterisjp/,lefterisjp,1685797331655.0,1367.0,2.25,-17.320508075688775,0.506327698437178
1010,733.0,BanklessDAO's Gitcoin Citizens,https://bankless.community,banklessDAO,1685788565374.0,8318.0,2.25,-16.454482671904334,0.6922503291257287
1011,732.0,Keith Comito: Gitcoin Citizen - Building in Public and Bringing Gitcoin to the Masses!,https://twitter.com/keithcomito,keithcomito,1685766184674.0,1357.0,2.25,-15.588457268119896,0.5055717595956597
1012,731.0,Dune Analytics dashboard - Proof Of Stake by Vitalik Buterin - Digital Book,https://dune.com/ivanmolto/proof-of-stake-buy-vitalik-buterin-book,ivanmolto,1685746234860.0,3698.0,2.25,-14.722431864335459,0.6087891851227669
1013,730.0,Karma,https://www.karmahq.xyz,karmahq_,1685742014816.0,11367.0,2.25,-13.85640646055102,0.724403475834204
1014,729.0,Biteye,https://biteye.info,biteyecn,1685689008086.0,11150.0,2.25,-12.99038105676658,0.7224189604744229
1015,728.0,Bob Jiang,https://twitter.com/bobjiang123,gitcoincn,1685662122567.0,993.0,2.25,-12.124355652982143,0.47341774634744027
1016,727.0,Quadratic Trust - Anne Connelly,https://www.quadratictrust.com/about,Anne_connelly,1685642282134.0,1351.0,2.25,-11.258330249197703,0.5051155177514576
1017,726.0,Jon Ruth - Discord and Telegram Superhero,https://gitcoin.co,jhruth,1685626838157.0,913.0,2.25,-10.392304845413264,0.4647697771886808
1018,725.0,Carl Cervone - Onchain Impact Evaluatooooor,https://mirror.xyz/cerv1.eth,carl_cervone,1685623782808.0,1152.0,2.25,-9.526279441628827,0.4887095591373313
1019,724.0,ZKP2P Fiat On Ramp,https://zkp2p.xyz,zkp2p,1685576646705.0,5347.0,2.25,-8.660254037844387,0.646754431099039
1020,723.0,Gitcoin Gas Optimization ,https://twitter.com/PopPunkOnChain/status/1652777424529022976,PopPunkLLC,1685492655520.0,2397.0,2.25,-7.794228634059948,0.564149078188184
1021,722.0,Bankless Academy,https://app.banklessacademy.com,banklessacademy,1685364774807.0,8691.0,2.25,-6.9282032302755105,0.6967667197426528
1022,721.0,GreenPill Germany,https://www.greenpillger.party,GreenPillGER,1684881550408.0,175.0,2.25,-6.062177826491071,0.29468764520509366
1023,720.0,Green Pill Nigeria,https://Greenpill.party,greenpillnaija,1684873285093.0,133.0,2.25,-5.196152422706634,0.2664320645586707
1024,719.0,MetricsDAO,https://metricsdao.xyz/,MetricsDAO,1684857395082.0,802.0,2.25,-4.3301270189221945,0.4514235595946516
1025,718.0,GreenPill Global,https://greenpill.party/,greenpillglobal,1684855476716.0,130.0,2.25,-3.4641016151377553,0.2640831016637803
1026,717.0,Glo Dollar,https://glodollar.org,glodollar,1684839436969.0,2837.0,2.25,-2.598076211353318,0.5815005763089314
1027,716.0,GreenPill Denver - Nurturing Symbiotic Communities ,https://Greenpill.party,GreenPillDenver,1684795817310.0,129.0,2.25,-1.7320508075688785,0.26328805209380013
1028,715.0,Zuzalu Gitcoin Hype Squad,https://www.notion.so/coltonart/Gitcoin-Grantees-at-Zuzalu-460e1afbac6740a0aac4bd84eadd4f37?pvs=4,noahchonlee,1684670732165.0,981.0,2.25,-0.866025403784441,0.47216595697376307
1029,714.0,EcoSynthesisX ,https://linktr.ee/ecosynthesisx,EcoSynthesisX ,1684420810169.0,1454.0,2.25,0.0,0.5126802138004787
1030,713.0,Green Pill Boston,https://greenpill.network,GreenPillBoston,1684256049629.0,125.0,2.25,0.8660254037844375,0.2600449994888373
1031,712.0,GreenPill Los Angeles,https://twitter.com/Greenpill_LA,GreenPill_LA,1684088721267.0,101.0,2.25,1.732050807568875,0.2380949649786974
1032,711.0,How to Zuzalu: Open Source Playbook for building a pop-up community,https://www.notion.so/zuzalu/Open-Source-Ops-Playbook-3e893df2a248496bb30720fc1518c3c6,,1683811479874.0,152.0,2.25,2.598076211353316,0.28018024412065134
1033,710.0,Babysitters,https://t.me/na,,1683809625392.0,317.0,2.25,3.4641016151377535,0.3558568619550589
1034,709.0,Marionella,https://t.me/na,,1683745591859.0,104.0,2.25,4.330127018922191,0.24110859693295494
1035,708.0,Staff from Onda,https://t.me/na,,1683745471991.0,1500.0,2.25,5.1961524227066285,0.5158870314229157
1036,707.0,Dani D,https://t.me/milkshakesandlimes,,1683745338392.0,115.0,2.25,6.0621778264910695,0.2514601618013856
1037,706.0,Victor,https://t.me/victorrortvedt,,1683745061990.0,124.0,2.25,6.928203230275507,0.2592180198805503
1038,705.0,Angela,https://t.me/angg927,,1683745051407.0,77.0,2.25,7.7942286340599445,0.2101607948150291
1039,704.0,Lauren,https://t.me/Laurenluz,,1683744947804.0,206.0,2.25,8.660254037844386,0.31147915197924914
1040,703.0,Estefania,https://t.me/nftmami,,1683744922279.0,132.0,2.25,9.526279441628823,0.26565501628390137
1041,702.0,Griff,https://t.me/GriffGreen,,1683744903432.0,132.0,2.25,10.39230484541326,0.26565501628390137
1042,701.0,Kirsten M,https://t.me/KirstinMacLean,,1683744897089.0,53.0,2.25,11.258330249197702,0.17170443874754843
1043,700.0,Disruption Joe,https://t.me/DisruptionJoe,,1683744896917.0,130.0,2.25,12.124355652982139,0.2640831016637803
1044,699.0,Cucci Mang,https://t.me/cuccimang,,1683744869962.0,24.0,2.25,12.990381056766577,0.0901368671851285
1045,698.0,Voltron,https://t.me/voltrongo,,1683744823510.0,100.0,2.25,13.856406460551014,0.237070494758012
1046,697.0,Katherine,https://t.me/katharineowocki,,1683744815835.0,35.0,2.25,14.722431864335455,0.12898248045614388
1047,696.0,Duke,https://t.me/duk3duke,,1683744764236.0,385.0,2.25,15.588457268119896,0.3758659595639789
1048,695.0,Ksenyia,https://t.me/kseniya292,,1683744745651.0,38.0,2.25,16.45448267190433,0.13744958410252683
1049,694.0,Justin Moskovitz,https://t.me/mmjustin,,1683744686282.0,24.0,2.25,17.32050807568877,0.0901368671851285
1050,693.0,Sky Mine,https://t.me/SkyMine,,1683744610818.0,101.0,3.0,-17.75352077758099,0.2380949649786974
1051,692.0,Zack A,https://t.me/Zakku99,,1683744599197.0,116.0,3.0,-16.887495373796554,0.2523515821551442
1052,691.0,Dan R,https://t.me/thedanrodman,,1683744533592.0,98.0,3.0,-16.021469970012117,0.23499045618146241
1053,690.0,Sasquatch,https://t.me/SasquatchTru,,1683744530667.0,213.0,3.0,-15.155444566227677,0.31491960981367334
1054,689.0,Kiba,https://t.me/kibagateaux,,1683744473016.0,67.0,3.0,-14.289419162443238,0.19583796218341207
1055,688.0,Anna,https://t.me/Adaptogana,,1683744453930.0,297.0,3.0,-13.4233937586588,0.34914710009768457
1056,687.0,Doctor Robinson,https://t.me/doctorrobinson,,1683744370514.0,264.0,3.0,-12.557368354874361,0.3370203462929636
1057,686.0,Alex,https://t.me/Icemanparachute,,1683744324869.0,26.0,3.0,-11.691342951089922,0.0983779369148305
1058,685.0,Adam,https://t.me/Ox4d4n,,1683744292108.0,240.0,3.0,-10.825317547305485,0.32720736194314054
1059,684.0,Owocki,https://t.me/owocki,,1683744239903.0,227.0,3.0,-9.959292143521045,0.3214737208694309
1060,683.0,Gloria,https://t.me/gloriakexinwu,,1683744192488.0,40.0,3.0,-9.093266739736606,0.14273066001812443
1061,682.0,Wackerow,https://t.me/wackerow,,1683744158316.0,80.0,3.0,-8.227241335952169,0.21409599002718668
1062,681.0,Simon,https://t.me/DA0uch,,1683744149278.0,182.0,3.0,-7.361215932167729,0.29872574738003654
1063,680.0,Dermot,https://t.me/dermotor,,1683744134700.0,79.0,3.0,-6.495190528383292,0.21280089864042015
1064,679.0,Vanessa,https://t.me/mystery_fish,,1683744102203.0,461.0,3.0,-5.6291651245988525,0.39441440151148627
1065,678.0,Kyle,https://t.me/Kirchnek,,1683744091707.0,69.0,3.0,-4.763139720814413,0.1988663689683896
1066,677.0,Yalor Mewn,https://t.me/Yalormewn,,1683744027042.0,569.0,3.0,-3.897114317029976,0.4160853333501353
1067,676.0,Zoe,https://t.me/zoitsa430,,1683743927899.0,33.0,3.0,-3.0310889132455365,0.12292435626577689
1068,675.0,Jack,https://t.me/JackALaing,,1683743782763.0,24.0,3.0,-2.165063509461099,0.0901368671851285
1069,674.0,B3n,https://t.me/b3nnn_xyz,,1683743633182.0,30.0,3.0,-1.299038105676658,0.11311137191595383
1070,673.0,Emily,https://t.me/emilyrasowsky,,1683743590990.0,258.0,3.0,-0.4330127018922205,0.3346533821028624
1071,672.0,Mary,https://t.me/MaryRQuandt,,1683742250524.0,63.0,3.0,0.43301270189221697,0.18950005953910176
1072,671.0,Ven Gist,https://t.me/vengist,,1683742175666.0,123.0,3.0,1.299038105676658,0.2583843440082243
1073,670.0,Lindsey,https://t.me/goforlindsey,,1683741922660.0,31.0,3.0,2.1650635094610955,0.11648735986242584
1074,669.0,The Noun Square,https://tns.wtf,thenounsquare,1683140757362.0,860.0,3.0,3.031088913245533,0.4586125049449206
1075,668.0,"An advocate for the user—defending human rights in decentralized tech, crypto, and government regulation",https://www.fightforthefuture.org/,fightfortheftr,1682376382324.0,753.0,3.0,3.8971143170299705,0.44493271356725145
1076,667.0,Blockchain Foundation,https://TheBlockFound.com,TheBlockFound,1682370694914.0,799.0,3.0,4.7631397208144115,0.45103770627223017
1077,666.0,LabPredict,https://labpredict.xyz,LabPredict_,1682366420471.0,156.0,3.0,5.629165124598849,0.2828546388398466
1078,665.0,GoodDollar,https://www.gooddollar.org,gooddollarorg,1682366257586.0,804.0,3.0,6.4951905283832865,0.4516799941174903
1079,664.0,Blockchain Association,https://theblockchainassociation.org,blockchainassn,1682365513542.0,2231.0,3.0,7.3612159321677275,0.556759955066168
1080,663.0,DeSci Japan Youth,https://descijapan.org,DeSciJapan,1682362764734.0,203.0,3.0,8.227241335952165,0.30996873260222585
1081,662.0,4Seas DeSoc,https://www.4seas.io,4seasdesoc,1682356989776.0,532.0,3.0,9.093266739736602,0.4091627245767952
1082,661.0,"Kenshi: Indexing, Oracles, IoT",https://kenshi.io,KenshiTech,1682355888559.0,92.0,3.0,9.959292143521044,0.22848565707056026
1083,660.0,FusionX,https://fusionx.finance,fusionx_finance,1682353576549.0,4634.0,3.0,10.825317547305481,0.6320195149057547
1084,659.0,ZKPortal - An Ethereum Proof Aggregator to Reduce Fee,https://zkpool.io,zk_pool,1682353436502.0,42.0,3.0,11.691342951089919,0.1477540176322102
1085,658.0,基于趣缘的链上知识社交网络: Booth - Knowledge-based Web3 Social Network for Like-minded Individuals by DeSchool,https://booth.ink,deschool_booth,1682350935046.0,284.0,3.0,12.55736835487436,0.3445388979158439
1086,657.0,DeFi Education Fund (DEF),https://www.defieducationfund.org/,fund_defi,1682349792902.0,1033.0,3.0,13.423393758658797,0.4774837597149275
1087,656.0,ENS Wildcard Domains,https://wildcards.wtf,wildcardswtf,1682348849570.0,148.0,3.0,14.289419162443238,0.2774345238650424
1088,655.0,ZenGuard,https://zenguard.xyz,zenguardxyz,1682341860753.0,297.0,3.0,15.155444566227672,0.34914710009768457
1089,654.0,DappReader,https://DappReader.com,DappReader,1682332236717.0,629.0,3.0,16.021469970012113,0.4264069984125276
1090,653.0,MyFirstLayer2,https://myfirstlayer2-frontend-lxdao.vercel.app/,lxdao_official,1682324746301.0,89.0,3.0,16.887495373796554,0.2250723585936218
1091,652.0,The Longevist,https://vitadao.com/longevist,longevist_xyz,1682287344159.0,478.0,3.0,17.753520777580988,0.3981428023602424
1092,651.0,Magma Finance,https://magmafi.xyz,magma_fi,1682286230108.0,506.0,3.75,-18.186533479473212,0.40400380616933307
1093,650.0,PsyDAO,https://psydao.io/,psy_dao,1682282104240.0,175.0,3.75,-17.320508075688775,0.29468764520509366
1094,649.0,DeSci Round Operations Fund,https://twitter.com/DeSci_Round_Ops,DeSci_Round_Ops,1682278522418.0,597.0,3.75,-16.454482671904334,0.42103111335836896
1095,648.0,HairDAO,https://hairdao.xyz,HairDAO_,1682272919004.0,69.0,3.75,-15.588457268119896,0.1988663689683896
1096,647.0,Coin Center,https://coincenter.org,coincenter,1682266291868.0,3603.0,3.75,-14.722431864335459,0.606109661551525
1097,646.0,Inferer,https://inferer.xyz,inferer_xyz,1682233318691.0,619.0,3.75,-13.85640646055102,0.424756988616503
1098,645.0,Gamma,https://gamma-mantle.vercel.app,,1682153406815.0,547.0,3.75,-12.99038105676658,0.4120255153370209
1099,644.0,Checky,https://gamma.app/public/01ny0kdakvb2hcw,checkydapp,1682135869998.0,54.0,3.75,-12.124355652982143,0.1736289509989118
